MBLCLPDI_00001	b3702	4.50e-115	42.060	466	342	58.37
MBLCLPDI_00001	b2496	2.00e-08	21.397	229	51.6	43.67
MBLCLPDI_00001	b4361	4.80e-06	33.628	113	44.7	53.10
MBLCLPDI_00002	b3701	1.09e-37	27.297	381	136	48.56
MBLCLPDI_00004	b3700	4.40e-30	24.599	374	115	46.79
MBLCLPDI_00005	b3699	0.0	52.035	565	554	70.09
MBLCLPDI_00005	b3699	2.46e-21	63.768	69	95.5	76.81
MBLCLPDI_00005	b3030	6.70e-136	38.222	641	409	57.57
MBLCLPDI_00006	b2231	0.0	48.485	858	832	69.23
MBLCLPDI_00006	b3019	5.29e-129	35.362	690	401	57.25
MBLCLPDI_00007	b4200	6.16e-11	26.087	92	52.4	53.26
MBLCLPDI_00008	b4059	2.10e-18	37.391	115	75.5	56.52
MBLCLPDI_00009	b4202	7.66e-19	53.030	66	70.1	68.18
MBLCLPDI_00011	b4203	1.37e-13	32.215	149	61.2	53.02
MBLCLPDI_00012	b4052	2.56e-118	41.871	449	352	62.36
MBLCLPDI_00016	b1570	3.86e-05	38.596	57	38.9	59.65
MBLCLPDI_00019	b0914	2.93e-89	30.503	577	284	53.38
MBLCLPDI_00019	b0449	5.94e-67	28.669	586	225	50.17
MBLCLPDI_00019	b0448	1.57e-59	25.621	523	205	50.86
MBLCLPDI_00019	b0886	8.44e-39	26.087	506	147	45.65
MBLCLPDI_00019	b0887	3.27e-29	23.517	489	119	45.19
MBLCLPDI_00019	b3725	2.98e-26	32.569	218	105	53.67
MBLCLPDI_00019	b1917	1.11e-23	31.278	227	97.4	48.46
MBLCLPDI_00019	b0809	3.97e-23	31.489	235	95.5	50.21
MBLCLPDI_00019	b2677	1.77e-22	31.780	236	96.7	48.31
MBLCLPDI_00019	b1441	4.27e-22	31.557	244	94.7	48.36
MBLCLPDI_00019	b4035	8.99e-22	29.098	244	94.4	50.41
MBLCLPDI_00019	b4287	1.09e-21	28.261	230	91.7	49.57
MBLCLPDI_00019	b0933	1.64e-21	32.727	220	91.3	46.82
MBLCLPDI_00019	b3271	3.04e-21	29.437	231	90.5	51.52
MBLCLPDI_00019	b1117	1.21e-19	31.579	209	85.1	50.72
MBLCLPDI_00019	b0366	2.41e-19	31.658	199	84.7	52.26
MBLCLPDI_00019	b3463	2.62e-19	31.771	192	84.0	51.56
MBLCLPDI_00019	b0490	2.70e-19	28.070	228	84.0	48.25
MBLCLPDI_00019	b1126	3.20e-19	30.317	221	86.7	51.58
MBLCLPDI_00019	b0855	3.95e-19	28.163	245	86.3	51.43
MBLCLPDI_00019	b3455	8.38e-19	27.459	244	83.2	46.31
MBLCLPDI_00019	b0199	9.12e-19	28.458	253	84.7	47.04
MBLCLPDI_00019	b0262	6.12e-18	27.854	219	82.4	49.77
MBLCLPDI_00019	b3480	7.12e-18	32.870	216	80.9	50.93
MBLCLPDI_00019	b3201	7.17e-18	27.935	247	80.1	49.80
MBLCLPDI_00019	b3450	1.33e-17	25.641	234	81.6	49.15
MBLCLPDI_00019	b0864	3.16e-17	26.244	221	78.6	47.51
MBLCLPDI_00019	b0652	1.75e-16	32.547	212	76.3	50.00
MBLCLPDI_00019	b0127	8.49e-16	27.723	202	75.5	47.52
MBLCLPDI_00019	b2211	1.03e-15	22.222	486	77.0	43.00
MBLCLPDI_00019	b2129	2.59e-15	25.664	226	73.9	48.67
MBLCLPDI_00019	b2422	3.83e-15	28.302	212	73.9	49.53
MBLCLPDI_00019	b1858	6.48e-15	30.131	229	71.6	45.41
MBLCLPDI_00019	b0066	7.27e-15	27.778	234	71.2	47.44
MBLCLPDI_00019	b3540	2.12e-14	30.085	236	71.6	45.34
MBLCLPDI_00019	b1756	2.81e-14	33.523	176	69.3	48.86
MBLCLPDI_00019	b2180	1.26e-13	30.660	212	70.1	46.23
MBLCLPDI_00019	b2180	7.12e-12	27.170	265	64.7	43.77
MBLCLPDI_00019	b0588	3.40e-13	26.180	233	67.0	46.35
MBLCLPDI_00019	b3454	6.84e-13	26.016	246	65.5	45.93
MBLCLPDI_00019	b0879	7.06e-13	26.754	228	68.2	48.25
MBLCLPDI_00019	b0765	7.13e-13	29.911	224	67.0	50.45
MBLCLPDI_00019	b1513	1.17e-12	26.923	234	67.0	46.15
MBLCLPDI_00019	b1513	1.38e-05	24.034	233	44.7	42.06
MBLCLPDI_00019	b0794	1.21e-12	26.636	214	67.4	46.26
MBLCLPDI_00019	b0794	1.67e-06	27.879	165	47.8	43.64
MBLCLPDI_00019	b0829	1.38e-12	30.102	196	67.0	46.94
MBLCLPDI_00019	b0829	2.76e-08	23.108	251	53.5	45.02
MBLCLPDI_00019	b4097	2.72e-12	28.085	235	63.9	41.70
MBLCLPDI_00019	b1483	4.32e-12	28.319	226	64.3	45.58
MBLCLPDI_00019	b4106	9.41e-12	28.444	225	62.4	44.89
MBLCLPDI_00019	b3486	1.12e-11	25.600	250	64.7	46.40
MBLCLPDI_00019	b3486	4.82e-07	25.110	227	49.7	44.93
MBLCLPDI_00019	b0495	1.41e-11	28.708	209	61.6	45.93
MBLCLPDI_00019	b1484	1.75e-11	28.761	226	62.4	45.13
MBLCLPDI_00019	b1496	2.20e-11	18.367	392	63.2	39.80
MBLCLPDI_00019	b0151	2.57e-11	25.630	238	61.2	42.86
MBLCLPDI_00019	b4096	4.73e-11	32.240	183	60.1	43.72
MBLCLPDI_00019	b4485	7.59e-11	27.876	226	61.2	45.13
MBLCLPDI_00019	b4485	5.18e-06	24.878	205	45.8	45.85
MBLCLPDI_00019	b1290	1.18e-10	23.894	226	59.3	48.23
MBLCLPDI_00019	b2306	1.66e-10	29.730	111	58.9	54.95
MBLCLPDI_00019	b1900	2.12e-10	26.047	215	60.1	46.05
MBLCLPDI_00019	b1900	7.22e-05	23.148	216	42.4	44.91
MBLCLPDI_00019	b4391	2.84e-10	30.769	208	59.7	47.60
MBLCLPDI_00019	b4391	1.63e-08	26.201	229	53.9	45.41
MBLCLPDI_00019	b3749	3.12e-10	26.009	223	59.3	49.78
MBLCLPDI_00019	b3749	4.60e-09	23.790	248	55.8	45.56
MBLCLPDI_00019	b2547	4.18e-10	25.688	218	58.9	47.25
MBLCLPDI_00019	b2547	7.04e-10	28.704	216	58.2	46.76
MBLCLPDI_00019	b4087	4.30e-10	25.592	211	58.9	50.71
MBLCLPDI_00019	b4087	2.16e-07	20.961	229	50.4	44.10
MBLCLPDI_00019	b3567	5.60e-10	26.457	223	58.5	49.78
MBLCLPDI_00019	b3567	1.10e-06	25.106	235	48.1	46.38
MBLCLPDI_00019	b2149	1.26e-09	25.000	236	57.4	45.76
MBLCLPDI_00019	b2149	8.08e-09	27.619	210	55.1	48.57
MBLCLPDI_00019	b1247	1.34e-09	28.095	210	56.6	48.57
MBLCLPDI_00019	b0949	1.54e-09	28.155	206	57.4	50.00
MBLCLPDI_00019	b0949	2.26e-05	25.269	186	43.9	41.94
MBLCLPDI_00019	b1246	5.19e-09	27.948	229	55.1	44.98
MBLCLPDI_00019	b1682	9.05e-09	23.874	222	53.5	43.69
MBLCLPDI_00019	b3195	2.70e-08	26.407	231	52.4	46.75
MBLCLPDI_00019	b0820	1.28e-07	24.918	305	51.2	41.64
MBLCLPDI_00019	b0820	1.90e-05	26.190	210	44.3	45.24
MBLCLPDI_00019	b1709	1.58e-07	25.417	240	49.7	43.33
MBLCLPDI_00019	b3479	3.10e-06	23.348	227	45.8	41.41
MBLCLPDI_00019	b3541	6.18e-06	25.000	248	45.4	42.34
MBLCLPDI_00019	b3352	4.82e-05	22.667	225	43.1	43.56
MBLCLPDI_00021	b3912	2.11e-55	43.348	233	174	65.24
MBLCLPDI_00021	b0399	7.32e-55	41.453	234	172	63.68
MBLCLPDI_00021	b3405	5.48e-51	38.095	231	163	61.47
MBLCLPDI_00021	b0571	2.10e-48	38.961	231	156	58.44
MBLCLPDI_00021	b1969	4.07e-47	37.054	224	152	59.38
MBLCLPDI_00021	b1608	4.67e-44	37.662	231	145	57.58
MBLCLPDI_00021	b2079	8.40e-44	39.111	225	144	56.44
MBLCLPDI_00021	b0694	7.88e-43	34.978	223	142	56.50
MBLCLPDI_00021	b4398	9.08e-43	37.069	232	141	58.19
MBLCLPDI_00021	b4401	1.06e-40	35.217	230	136	57.83
MBLCLPDI_00021	b0995	1.89e-40	35.065	231	135	56.28
MBLCLPDI_00021	b4113	2.59e-35	33.047	233	122	54.94
MBLCLPDI_00021	b3025	1.74e-31	31.579	228	112	55.26
MBLCLPDI_00021	b1130	1.52e-29	32.468	231	107	57.14
MBLCLPDI_00021	b2220	5.07e-15	33.607	122	70.5	55.74
MBLCLPDI_00021	b3868	1.06e-13	34.821	112	66.6	58.93
MBLCLPDI_00021	b1882	1.85e-13	36.364	110	62.4	56.36
MBLCLPDI_00021	b1235	5.26e-13	30.435	115	64.3	57.39
MBLCLPDI_00021	b4004	1.20e-12	33.607	122	63.5	54.92
MBLCLPDI_00021	b1883	8.19e-11	31.915	141	57.8	51.06
MBLCLPDI_00021	b2554	6.16e-10	30.709	127	55.5	51.18
MBLCLPDI_00021	b2218	1.51e-09	33.333	102	54.7	52.94
MBLCLPDI_00021	b3210	2.96e-09	33.333	117	53.5	55.56
MBLCLPDI_00021	b2370	3.70e-09	32.039	103	53.5	56.31
MBLCLPDI_00021	b4133	7.39e-08	27.273	99	49.3	51.52
MBLCLPDI_00021	b2125	1.59e-07	26.974	152	47.8	48.68
MBLCLPDI_00021	b2381	1.62e-07	26.786	168	47.8	46.43
MBLCLPDI_00021	b2369	3.65e-07	27.711	83	46.2	63.86
MBLCLPDI_00021	b2193	1.00e-06	27.322	183	45.1	46.99
MBLCLPDI_00021	b2786	4.24e-06	28.947	114	44.3	49.12
MBLCLPDI_00022	b0400	1.27e-40	30.747	348	150	53.16
MBLCLPDI_00022	b2218	3.12e-30	28.525	305	123	53.77
MBLCLPDI_00022	b2219	1.79e-28	28.392	398	117	45.73
MBLCLPDI_00022	b4003	1.06e-27	33.471	242	113	53.31
MBLCLPDI_00022	b2370	1.30e-26	25.152	330	112	48.18
MBLCLPDI_00022	b2786	1.35e-26	30.992	242	112	52.07
MBLCLPDI_00022	b2078	1.69e-24	26.033	242	103	50.83
MBLCLPDI_00022	b0570	4.47e-24	28.444	225	102	51.56
MBLCLPDI_00022	b3210	3.04e-22	26.950	282	98.2	49.29
