MBLCLPDI_00010	iHN637.CLJU_RS06465	22.7	335	232	8	337	662	1	317	5.0e-11	68.6
MBLCLPDI_00015	iAF987.Gmet_1092	52.4	252	116	1	36	287	50	297	1.3e-72	271.9
MBLCLPDI_00019	iAF987.Gmet_2349	30.4	570	388	4	10	572	3	570	3.0e-73	275.0
MBLCLPDI_00019	iPC815.YPO1395	30.4	572	392	2	7	572	9	580	3.4e-69	261.5
MBLCLPDI_00019	iUMN146_1321.UM146_12980	30.2	572	393	2	7	572	9	580	1.7e-68	259.2
MBLCLPDI_00019	iYL1228.KPN_00941	31.2	573	386	3	7	572	9	580	2.9e-68	258.5
MBLCLPDI_00019	iECO103_1326.ECO103_0957	30.1	572	394	2	7	572	9	580	3.8e-68	258.1
MBLCLPDI_00019	iE2348C_1286.E2348C_0907	30.1	572	394	2	7	572	9	580	3.8e-68	258.1
MBLCLPDI_00019	iECS88_1305.ECS88_0942	30.1	572	394	2	7	572	9	580	5.0e-68	257.7
MBLCLPDI_00019	iNRG857_1313.NRG857_04165	30.1	572	394	2	7	572	9	580	5.0e-68	257.7
MBLCLPDI_00019	iECSF_1327.ECSF_0835	30.1	572	394	2	7	572	9	580	5.0e-68	257.7
MBLCLPDI_00019	iUTI89_1310.UTI89_C0985	30.1	572	394	2	7	572	9	580	5.0e-68	257.7
MBLCLPDI_00019	iECNA114_1301.ECNA114_1000	30.1	572	394	2	7	572	9	580	5.0e-68	257.7
MBLCLPDI_00019	iECED1_1282.ECED1_0941	30.1	572	394	2	7	572	9	580	5.0e-68	257.7
MBLCLPDI_00019	iECOK1_1307.ECOK1_0981	30.1	572	394	2	7	572	9	580	5.0e-68	257.7
MBLCLPDI_00019	iECP_1309.ECP_0925	30.1	572	394	2	7	572	9	580	5.0e-68	257.7
MBLCLPDI_00019	iECABU_c1320.ECABU_c09530	30.1	572	394	2	7	572	9	580	5.0e-68	257.7
MBLCLPDI_00019	iLF82_1304.LF82_1398	30.1	572	394	2	7	572	9	580	5.0e-68	257.7
MBLCLPDI_00019	ic_1306.c1054	30.1	572	394	2	7	572	9	580	5.0e-68	257.7
MBLCLPDI_00019	iAPECO1_1312.APECO1_26	30.1	572	394	2	7	572	9	580	5.0e-68	257.7
MBLCLPDI_00019	iG2583_1286.G2583_1149	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iWFL_1372.ECW_m1024	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iEcDH1_1363.EcDH1_2729	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iSBO_1134.SBO_2202	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iZ_1308.Z1260	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iECSP_1301.ECSP_1018	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iEcE24377_1341.EcE24377A_1012	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iECSE_1348.ECSE_0973	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iECW_1372.ECW_m1024	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iUMNK88_1353.UMNK88_1067	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iSDY_1059.SDY_2344	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iSbBS512_1146.SbBS512_E2410	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iB21_1397.B21_00925	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iY75_1357.Y75_RS04750	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iECH74115_1262.ECH74115_1075	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iEKO11_1354.EKO11_2916	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iEcSMS35_1347.EcSMS35_2206	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iECO26_1355.ECO26_1040	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iEcHS_1320.EcHS_A1021	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iECIAI1_1343.ECIAI1_0955	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iECD_1391.ECD_00918	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
MBLCLPDI_00019	iECB_1328.ECB_00918	30.1	572	394	2	7	572	9	580	6.5e-68	257.3
